id,gt_count,pred_count,error,abs_error,sq_error,dice,iou,game0,game1,game2,game4,gt_instances,pred_components,true_positive_instances,missed_objects,false_components,merge_errors,split_errors,instance_precision,instance_recall,mean_matched_iou
2869fad54664677e81bacbf00c2256e89a7b90b69d9688c9342e2c736ff5421c,22.0,19.666666666666668,-2.3333333333333335,2.3333333333333335,5.666666666666667,0.9723687883979314,0.9462257412050105,2.3333333333333335,3.6666673024495444,3.6666669249534607,6.129645514165773,22.0,19.666666666666668,18.333333333333332,3.6666666666666665,1.3333333333333333,3.0,0.0,0.9333333328578947,0.8333333329545454,0.897680351041806
2ab91a4408860ae8339689ed9f87aa9359de1bdd4ca5c2eab7fff7724dbd6707,55.0,46.666666666666664,-8.333333333333334,8.333333333333334,69.66666666666667,0.9233053675738895,0.8575502375391145,8.333333333333334,8.333337942759195,9.669483870267868,11.175887510608447,55.0,46.666666666666664,42.0,13.0,4.666666666666667,6.0,0.0,0.899938328515136,0.7636363634975206,0.8479967480643341
2abc40c118bc7303592c8bb95a80361e27560854b8971ab34dcf91966575b1f2,18.0,15.0,-3.0,3.0,9.0,0.9646343619991247,0.9317430075055911,2.999998092651367,2.9999980529149375,3.047897486578828,3.1027562249160687,18.0,15.0,14.0,4.0,1.0,2.0,0.0,0.9333333327111112,0.777777777345679,0.9183936940175704
2dd9d8c797fc695665326fc8fd0eb5cd292139fa478ccb5acb7fb352f7030063,16.0,11.0,-5.0,5.0,25.666666666666668,0.9146052889189634,0.8427049076828267,5.0,5.666667064030965,5.666666664959242,6.238355919349829,16.0,11.0,7.666666666666667,8.333333333333334,3.3333333333333335,3.0,0.0,0.6949494943163758,0.47916666636718747,0.8593356503110575
2e2d29fc44444a85049b162eb359a523dec108ccd5bd75022b25547491abf0c7,23.0,18.666666666666668,-4.333333333333333,4.333333333333333,19.666666666666668,0.8862315090996283,0.7957362342825561,4.333333333333333,5.772977908452352,6.583867052002461,14.264726812930386,23.0,18.666666666666668,14.333333333333334,8.666666666666666,4.333333333333333,3.0,0.3333333333333333,0.7703703699553497,0.62318840552615,0.8021820671311705
3a22fe593d9606d4f137461dd6802fd3918f9fbf36f4a65292be69670365e2ca,22.0,20.0,-2.0,2.0,4.0,0.9705861364368156,0.9428532469910159,2.0,2.0044312477111816,2.004432197660208,4.248902392707957,22.0,20.0,19.0,3.0,1.0,2.0,0.0,0.949999999525,0.8636363632438017,0.9109618784027895
3ebd2ab34ba86e515feb79ffdeb7fc303a074a98ba39949b905dbde3ff4b7ec0,138.0,111.66666666666667,-26.333333333333332,26.333333333333332,693.6666666666666,0.9579199589702877,0.9192520605259356,26.333333333333332,26.3333314259847,26.413994550704956,29.882186342017423,138.0,111.66666666666667,100.33333333333333,37.666666666666664,11.333333333333334,15.0,0.0,0.89851458593412,0.7270531400439334,0.9100801703389019
3f9fc8e63f87e8a56d3eaef7db26f1b6db874d19f12abd5a752821b78d47661e,156.0,124.66666666666667,-31.333333333333332,31.333333333333332,982.0,0.9707095032159865,0.9430918384561658,31.33330790201823,31.333319981892902,31.33332061767578,36.08869105466844,156.0,124.66666666666667,114.33333333333333,41.666666666666664,10.333333333333334,21.0,0.0,0.917075268743644,0.7329059828590018,0.9070669784005784
449a9c32e53a37c8a86e01c199155c8da3958b631088e10f6fe43c2119defe51,58.0,34.0,-24.0,24.0,576.6666666666666,0.9621409868817888,0.927073519505179,24.0,23.99999952316284,23.99999924500783,27.011149298273455,58.0,34.0,30.0,28.0,4.0,7.0,0.0,0.8822850349665862,0.5172413792211653,0.9083229325807544
449fe932622db3b49366a260ddd20077219f96fb2dc0f912ad4f60b087876f3b,44.0,35.333333333333336,-8.666666666666666,8.666666666666666,75.33333333333333,0.8987560644249574,0.8162286677487604,8.666666666666666,8.666666030883789,9.820742459856168,13.107241477791794,44.0,35.333333333333336,31.333333333333332,12.666666666666666,4.0,6.333333333333333,0.0,0.8867724865214748,0.7121212119593663,0.8041913602915666
44ab6a09eedee848b072ea3acd0f4e781f9c43b8d4e3d62598e1024584bf0b01,34.0,27.0,-7.0,7.0,49.0,0.8973493284495887,0.8138248333528256,7.0,6.999998648961385,7.002956139699866,9.685594272792814,34.0,27.0,22.666666666666668,11.333333333333334,4.333333333333333,5.0,0.0,0.8395061725285778,0.6666666664705883,0.7815536810255669
4596961c789d3b41916492918797724fe75128239fefc516c3ee75322b7926f0,133.0,106.66666666666667,-26.333333333333332,26.333333333333332,693.6666666666666,0.9572533587959858,0.9180128500813414,26.333335876464844,26.333343505859375,26.333476384480793,28.959357767066347,133.0,106.66666666666667,92.66666666666667,40.333333333333336,14.0,18.666666666666668,0.0,0.8687768176461681,0.6967418545842049,0.9039750356823374
45c3bdef1819ba7029990e159f61543ed25781d13fb4dc5d4de52e803debd7d3,8.0,8.0,0.0,0.0,0.0,0.9743893589717283,0.9500660461325028,0.0,0.0,3.9736429850260414e-08,0.017528762420018468,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.99999999875,0.99999999875,0.8951058991440944
4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e,22.0,20.0,-2.0,2.0,4.0,0.9675397113940738,0.9371212702032824,2.0,2.0,3.998993456363678,8.776648720529193,22.0,20.0,18.666666666666668,3.3333333333333335,1.3333333333333333,2.3333333333333335,0.0,0.9333333328666668,0.8484848480991736,0.8818078624392275
4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4,30.0,24.0,-6.0,6.0,36.0,0.8778898916348835,0.7825640794251542,6.0,7.991674979527791,8.561134128520886,13.197109111288682,30.0,24.0,20.666666666666668,9.333333333333334,3.3333333333333335,6.0,0.6666666666666666,0.8611111107523147,0.6888888886592591,0.7540434928800889
4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06,23.0,20.0,-3.0,3.0,9.0,0.9757972995713673,0.9527408677136151,3.0,3.00000007947286,2.9999996622403464,6.244061439425423,23.0,20.0,20.0,3.0,0.0,3.0,0.0,0.9999999995,0.8695652170132325,0.8991202101920553
4e07a653352b30bb95b60ebc6c57afbc7215716224af731c51ff8d430788cd40,136.0,72.66666666666667,-63.333333333333336,63.333333333333336,4108.0,0.2352228484741802,0.13462486080360148,63.33333841959635,63.333340326944985,66.6954956849416,94.18347346543838,136.0,72.66666666666667,17.0,119.0,55.666666666666664,31.0,0.0,0.24373659370088774,0.12499999999080876,0.7147537936359053
54793624413c7d0e048173f7aeee85de3277f7e8d47c82e0a854fe43e879cd12,71.0,40.0,-31.0,31.0,981.6666666666666,0.3069668128766747,0.18244309111682777,30.999993642171223,30.99999459584554,36.86056502660116,48.423038598542384,71.0,40.0,14.0,57.0,26.0,13.333333333333334,0.0,0.3417529329727951,0.19718309856377703,0.720575812788419
547ef286ee5f4e5dce533e982e6992ada67b7d727fdd3cfa6576f24c631a7ae6,257.0,128.0,-129.0,129.0,16669.666666666668,0.9073244092991389,0.8304280425615839,129.0,128.99996439615884,128.9999763170878,132.801904144065,257.0,128.0,75.66666666666667,181.33333333333334,52.333333333333336,60.666666666666664,1.0,0.5908088489116384,0.2944228274853013,0.7775527120749262
573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5,12.0,12.0,0.0,0.0,0.0,0.9185749883848221,0.8494469501674278,0.0,0.0,0.4164781644940376,0.9042061583579096,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.9999999991666666,0.9999999991666666,0.8414576035363875
589f86dee5b480a88dd4f77eeaffe2c4d70aefdf879a4096dde1fa4d41055b8f,8.0,12.666666666666666,4.666666666666667,4.666666666666667,22.666666666666668,0.8182104502376416,0.6936566542464696,4.666667302449544,5.232380191485087,6.1690696211881,10.937913290254642,8.0,12.666666666666666,5.333333333333333,2.6666666666666665,7.333333333333333,1.0,2.0,0.4285714282256235,0.6666666658333332,0.8035819034003575
58c593bcb98386e7fd42a1d34e291db93477624b164e83ab2afa3caa90d1d921,2.0,4.333333333333333,2.3333333333333335,2.3333333333333335,5.666666666666667,0.7570970196139143,0.6091479053790855,2.3333333333333335,2.333333194255829,2.3333332538604736,2.488918459044006,2.0,4.333333333333333,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.0,0.3333333333333333,0.39999999903333333,0.8333333291666666,0.8065146211452981
58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5,49.0,41.333333333333336,-7.666666666666667,7.666666666666667,60.333333333333336,0.7911249323218627,0.6544585932668187,7.666666666666667,7.666666666666667,10.001590768496195,19.417284052119044,49.0,41.333333333333336,29.0,20.0,12.333333333333334,5.666666666666667,0.0,0.7009075437895987,0.5918367345730946,0.6705791271744054
5b2ccfb94dedf2ec8797c0404fc324888e35ab903c41bb26f070552033ca8e6c,36.0,27.0,-9.0,9.0,81.66666666666667,0.8711734703400312,0.7717852570257083,8.999993642171225,9.384435653686523,9.387432555357615,13.394212600462595,36.0,27.0,23.666666666666668,12.333333333333334,3.3333333333333335,3.3333333333333335,0.0,0.8764414594499215,0.6574074072247942,0.782331245598936
5cc036b65f7f2d5480e2be111a561f3713ac021683a9a9138dc49492a29ce856,16.0,15.666666666666666,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.828274526347171,0.7071163867229583,0.33333365122477215,0.3449296355247498,3.742833216985067,6.948595670890214,16.0,15.666666666666666,12.333333333333334,3.6666666666666665,3.3333333333333335,1.6666666666666667,0.3333333333333333,0.7888888883837962,0.7708333328515624,0.7197890207509768
5ef4442e5b8b0b4cf824b61be4050dfd793d846e0a6800afa4425a2f66e91456,54.0,31.0,-23.0,23.0,531.6666666666666,0.8569703813171422,0.7497694602647664,23.00000063578288,23.000001271565754,23.00000211720665,27.873649654700017,54.0,31.0,22.0,32.0,9.0,9.666666666666666,0.3333333333333333,0.7096100041524362,0.40740740733196157,0.7386299443591852
619429303c1af7540916509fe7900cf483eba4391b06aac87ff7f66ca1ab6483,24.0,26.0,2.0,2.0,4.666666666666667,0.8130786161961917,0.6851689412214536,1.9999974568684895,2.6666665077209473,2.7481979265746,4.464819213764457,24.0,26.0,21.666666666666668,2.3333333333333335,4.333333333333333,0.3333333333333333,1.3333333333333333,0.8321557451691662,0.9027777774016204,0.6886547936220847
62057502c387145ed4f8f7f0d5e5bedcb72d3bcec15fa71cb0310dee32871461,101.0,91.0,-10.0,10.0,100.0,0.9648312157320372,0.9320689814101898,10.0,10.000000635782877,10.000290791193644,13.454203096939333,101.0,91.0,88.0,13.0,3.0,9.0,0.0,0.9670329669266996,0.8712871286266054,0.9057642426953056
670ebd9d674be236b9bf0b28650ad3f68e1891b06e16a9021fd069ca7ef32b78,20.0,18.666666666666668,-1.3333333333333333,1.3333333333333333,2.0,0.970780584255574,0.9432243472468177,1.3333333333333333,1.3333333333333333,1.3567044263084729,2.3492252538214555,20.0,18.666666666666668,18.666666666666668,1.3333333333333333,0.0,1.3333333333333333,0.0,0.9999999994639376,0.9333333328666668,0.9363830077201918
6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7,10.0,9.0,-1.0,1.0,1.0,0.939712801235884,0.886294131750989,1.0,1.0000006953875222,1.000000258286794,1.4496295416990084,10.0,9.0,9.0,1.0,0.0,1.0,0.0,0.9999999988888888,0.8999999991,0.8244536712553948
709e094e39629a9ca21e187f007b331074694e443db40289447c1111f7e267e7,22.0,16.666666666666668,-5.333333333333333,5.333333333333333,31.333333333333332,0.8799064304515242,0.7863349421880845,5.333333333333333,5.333333412806193,8.857074002424875,17.373708482739875,22.0,16.666666666666668,12.666666666666666,9.333333333333334,4.0,3.0,0.6666666666666666,0.7636695901781825,0.5757575754958677,0.7793242736795065
74a7785530687a11ecd073e772f90912d9967d02407a192bfab282c35f55ab94,24.0,10.333333333333334,-13.666666666666666,13.666666666666666,187.66666666666666,0.5407871275944742,0.3708172004822899,13.666666666666666,14.333335240681967,15.900755593175441,18.76358825628741,24.0,10.333333333333334,4.666666666666667,19.333333333333332,5.666666666666667,2.0,0.0,0.4511784507383599,0.19444444436342587,0.7262435538954414
785555c0cbb49dad835635217085287a8cc61c27d26f0e106b70c1dfd05784dc,19.0,17.666666666666668,-1.3333333333333333,1.3333333333333333,2.0,0.8968616644027415,0.8130146712078333,1.3333333333333333,3.3333328564961753,3.7711536516795494,4.390370023767229,19.0,17.666666666666668,15.0,4.0,2.6666666666666665,2.0,1.0,0.8485838775152362,0.7894736837950139,0.7570600363929941
797945873ca2a95f028671714b71eb3f883efe9dae7fcd3fc0ea1521efb73aaa,22.0,20.666666666666668,-1.3333333333333333,1.3333333333333333,2.0,0.9701886737525761,0.9421035608282864,1.3333333333333333,1.3351459503173828,1.9805955241123838,5.676332672836907,22.0,20.666666666666668,18.666666666666668,3.3333333333333335,2.0,1.6666666666666667,0.0,0.9031746027373772,0.8484848480991736,0.9336285181121656
79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324,12.0,12.0,0.0,0.0,0.0,0.9811388934058635,0.9629781956270914,0.0,4.450480143226667e-05,0.0006264183709086666,0.30626363420046704,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.9999999991666666,0.9999999991666666,0.9645668113042832
813f41ef376c3cbcc9d6e2ce6a51c2ee068226d1c1b13404eb238dcfdd447c97,14.0,13.0,-1.0,1.0,1.0,0.9313642368538749,0.8715547615760008,1.0,1.0431735515594482,1.0431734323501587,1.0607914001033358,14.0,13.0,13.0,1.0,0.0,0.0,0.0,0.9999999992307692,0.9285714279081633,0.8943705876634404
8a65e41c630d85c0004ce1772ff66fbc87aca34cb165f695255b39343fcfc832,12.0,6.666666666666667,-5.333333333333333,5.333333333333333,28.666666666666668,0.9017129269518017,0.8210199565461257,5.333333333333333,5.333333333333333,5.333333094914754,5.333333667988579,12.0,6.666666666666667,4.666666666666667,7.333333333333333,2.0,3.0,0.0,0.6984126973620559,0.38888888856481474,0.8157084934110105
8efed2e62c919e6d70a2ab548b1a33014877fe8a23f177ef25a9dee25ffe8842,260.0,135.0,-125.0,125.0,15651.0,0.9238537147641742,0.8584845341428231,125.0,124.99999491373696,125.0000057220459,129.4281725936356,260.0,135.0,88.66666666666667,171.33333333333334,46.333333333333336,57.666666666666664,0.0,0.6553842978312238,0.3410256410125247,0.8174632737821571
8f27ebc74164eddfe989a98a754dcf5a9c85ef599a1321de24bcf097df1814ca,13.0,34.666666666666664,21.666666666666668,21.666666666666668,585.6666666666666,0.601531643184635,0.430830337781727,21.666666984558105,21.69227663675944,25.35898009404779,37.31864379071262,13.0,34.666666666666664,5.0,8.0,29.666666666666668,1.3333333333333333,2.6666666666666665,0.1585607068367286,0.3846153843195266,0.6498443180240548
947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050,64.0,35.666666666666664,-28.333333333333332,28.333333333333332,809.0,0.7748395527222701,0.6326265117677684,28.333333333333332,28.333333333333332,29.3520275224267,45.16433598454725,64.0,35.666666666666664,12.333333333333334,51.666666666666664,23.333333333333332,18.333333333333332,0.0,0.3466089465110725,0.19270833330322265,0.8019151277752802
98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c,28.0,27.333333333333332,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7972595293098395,0.662882876876827,0.6666666666666666,1.3556303183237712,1.5629809101422627,13.911337761875364,28.0,27.333333333333332,18.0,10.0,9.333333333333334,3.3333333333333335,1.0,0.6582892413817559,0.642857142627551,0.6876034358894807
a022908f1b7880838dbc0411e50828e64b4f5e0263afdf04295e30bb2ff58005,42.0,36.666666666666664,-5.333333333333333,5.333333333333333,30.0,0.9588876956037491,0.9210639401227688,5.333325703938802,5.494649410247803,5.6551806926727295,7.173009683176894,42.0,36.666666666666664,34.333333333333336,7.666666666666667,2.3333333333333335,5.0,0.0,0.9358666935060329,0.817460317265684,0.9011594028304405
a02ec007ae8feddb758078b1dfb8010c26886fd3c8babdc308ead8b4a63acbdb,71.0,62.0,-9.0,9.0,81.0,0.9547102177660456,0.9133456823450464,9.000001271565756,9.000000635782877,11.003338257782161,12.27357967031844,71.0,62.0,59.666666666666664,11.333333333333334,2.3333333333333335,7.0,0.0,0.9623655912426292,0.8403755867360975,0.8819478593878252
a08166d91d2cca263d2dd52764dc25c9c582b7a5ece2b802749fa4be33187c49,22.0,17.333333333333332,-4.666666666666667,4.666666666666667,22.0,0.8743697124452652,0.7769459593965663,4.666666666666667,4.666710456212361,4.66684547341644,6.484153299221323,22.0,17.333333333333332,15.333333333333334,6.666666666666667,2.0,2.6666666666666665,0.0,0.8845315899033134,0.6969696966528925,0.8167433264802901
a101a00fea63f0c43abe5323f4f890bec881eb0caa3bc8498991ff5fd207ed91,18.0,15.333333333333334,-2.6666666666666665,2.6666666666666665,7.333333333333333,0.9307076239493582,0.8703967104913827,2.6666666666666665,2.6666674613952637,2.6681551098954515,3.4195009442180058,18.0,15.333333333333334,14.333333333333334,3.6666666666666665,1.0,2.0,0.0,0.9347222216120948,0.7962962958539094,0.8392350322596783
a6001531274f9ad16e0ced40380f9667b9149558dea7053f7a7db18f5cd028c0,10.0,9.0,-1.0,1.0,1.0,0.9401331730125282,0.8870894681938286,1.0,1.000000238418579,1.5025830964247386,2.0906987657551026,10.0,9.0,8.666666666666666,1.3333333333333333,0.3333333333333333,1.0,0.0,0.962962961893004,0.8666666658,0.8390933729768921
a65bbfc5673e8053b6ce49f39c79cf3a846fe5cc46dd93105f74fb07cf44606d,134.0,105.33333333333333,-28.666666666666668,28.666666666666668,823.3333333333334,0.9679893315695646,0.9379787269535623,28.666666666666668,28.66666603088379,28.87324062983195,31.661101031449416,134.0,105.33333333333333,96.66666666666667,37.333333333333336,8.666666666666666,18.666666666666668,0.0,0.9177501625228327,0.7213930347720353,0.8961441643961479
a6e81120d1cb9f71f8a25f90a5d56c4b714a642fc496a705e38921fd90a3f69c,30.0,24.0,-6.0,6.0,36.0,0.9604909430622706,0.9239851696980527,6.0,6.0,6.000000288147324,7.426743884055711,30.0,24.0,21.666666666666668,8.333333333333334,2.3333333333333335,4.0,0.0,0.9027777774016204,0.7222222219814814,0.8536864748217757
a9d884ba0929dac87c2052ce5b15034163685317d7cff45c40b0f7bd9bd4d9e7,65.0,62.0,-3.0,3.0,9.666666666666666,0.8797720936360656,0.7854447109369856,3.0,5.000956853230794,7.60543696085612,15.686029383229615,65.0,62.0,56.666666666666664,8.333333333333334,5.333333333333333,4.666666666666667,0.0,0.9140498433048116,0.8717948716607496,0.7913366641843452
aa47f0b303b1d525b52452ae3a8553b2d61d719a28aee547e2ef1fc6730a078f,31.0,20.666666666666668,-10.333333333333334,10.333333333333334,107.0,0.8904974139130756,0.802666748780632,10.333333969116211,10.333332618077597,11.663084328174591,12.629129152224236,31.0,20.666666666666668,19.0,12.0,1.6666666666666667,1.6666666666666667,0.0,0.9198412693957104,0.6129032256087409,0.8155379242787529
aa58ba4512955771b4f9b459cb4e6a8adb71d11cd6cae662ec2df31d688a5fe0,53.0,38.333333333333336,-14.666666666666666,14.666666666666666,216.0,0.8643145329412355,0.7610719192486467,14.666666666666666,14.666666984558105,16.687618017196655,25.69381201276892,53.0,38.333333333333336,29.0,24.0,9.333333333333334,11.666666666666666,0.0,0.7569877567900365,0.5471698112175151,0.7487591817996578
abbfff07379bceb69dba41dad8b0db5eb80cc8baf3d4af87b7ee20b0dac32215,37.0,32.333333333333336,-4.666666666666667,4.666666666666667,22.666666666666668,0.8980775058331378,0.8152446355358967,4.666666666666667,5.653854529062907,8.406598203759737,10.475571016790406,37.0,32.333333333333336,28.333333333333332,8.666666666666666,4.0,2.0,0.0,0.8755294881619365,0.765765765558802,0.8169472265514027
ac782d2cad7f515ce7276926209820e386248e3d619b2df81e22d5e3c160b7cb,25.0,20.0,-5.0,5.0,25.0,0.9746291267083315,0.9505156857416441,5.0,5.000000476837158,5.1159112722671125,7.296408636041733,25.0,20.0,18.0,7.0,2.0,3.0,0.0,0.89999999955,0.719999999712,0.9140153603488893
ac8169a0debed11560f3f0e246c05ea82d03c66346f1576cc8268554cb3f549f,23.0,22.0,-1.0,1.0,1.0,0.9643941980544763,0.9312370411357557,1.0,2.3314309120178223,3.1349602937698364,6.977780654889652,23.0,22.0,19.0,4.0,3.0,1.0,1.0,0.8636363632438017,0.8260869561625709,0.9185659909701709
ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,84.0,45.0,-39.0,39.0,1525.6666666666667,0.8488926074534221,0.7374723064873239,38.99999237060547,38.99999237060547,40.278541285544634,48.614907930567675,84.0,45.0,26.0,58.0,19.0,15.666666666666666,0.0,0.5773093695027994,0.30952380948696145,0.712487578974985
ae9f76b5360df3f60f3cdd389652b96e823080bb830dd8c79e7f1e597d51bc1c,73.0,61.0,-12.0,12.0,144.66666666666666,0.9165584191381212,0.8459709611369508,12.000003814697266,12.000004450480143,12.359278639157614,16.026838557159838,73.0,61.0,56.333333333333336,16.666666666666668,4.666666666666667,6.333333333333333,0.0,0.923394441355165,0.7716894976111842,0.8498693944759864
b0d6dfcc95e4d087d232378f860fc3ef9f95ea5a4c26d623a0be091f820a793f,22.0,21.0,-1.0,1.0,1.0,0.9699130620818104,0.9415850174134596,1.0,1.0000004768371582,1.0540365725755692,1.4066049236967846,22.0,21.0,21.0,1.0,0.0,0.0,0.0,0.9999999995238097,0.9545454541115702,0.9418680144484028
b1eb0123fe2d8c825694b193efb7b923d95effac9558ee4eaf3116374c2c94fe,12.0,10.666666666666666,-1.3333333333333333,1.3333333333333333,2.0,0.8335126115836239,0.7145500777884765,1.333335240681966,5.126856247584025,7.126855856738985,11.707042932612667,12.0,10.666666666666666,6.0,6.0,4.666666666666667,3.0,0.0,0.5636363631057851,0.4999999995833333,0.8620721729026273
